Id,Label
1328,5.0
1329,1.0
1330,5.0
1331,0.0
1332,9.0
1333,7.0
1334,5.0
1335,8.0
1336,5.0
1337,7.0
1338,7.0
1339,8.0
1340,0.0
1341,2.0
1342,9.0
1343,9.0
1344,6.0
1345,1.0
1346,4.0
1347,9.0
1348,2.0
1349,6.0
1350,3.0
1351,0.0
1352,8.0
1353,0.0
1354,2.0
1355,1.0
1356,1.0
1357,4.0
1358,6.0
1359,0.0
1360,7.0
1361,5.0
1362,7.0
1363,1.0
1364,5.0
1365,8.0
1366,9.0
1367,7.0
1368,5.0
1369,2.0
1370,6.0
1371,5.0
1372,2.0
1373,7.0
1374,2.0
1375,3.0
1376,0.0
1377,1.0
1378,9.0
1379,7.0
1380,8.0
1381,7.0
1382,9.0
1383,1.0
1384,7.0
1385,3.0
1386,7.0
1387,6.0
1388,5.0
1389,2.0
1390,9.0
1391,7.0
1392,1.0
1393,7.0
1394,4.0
1395,9.0
1396,6.0
1397,8.0
1398,3.0
1399,4.0
1400,5.0
1401,9.0
1402,9.0
1403,1.0
1404,0.0
1405,9.0
1406,1.0
1407,9.0
1408,7.0
1409,9.0
1410,5.0
1411,6.0
1412,5.0
1413,9.0
1414,8.0
1415,6.0
1416,9.0
1417,7.0
1418,2.0
1419,9.0
1420,8.0
1421,5.0
1422,9.0
1423,1.0
1424,8.0
1425,3.0
1426,4.0
1427,4.0
1428,4.0
1429,5.0
1430,6.0
1431,6.0
1432,1.0
1433,9.0
1434,4.0
1435,5.0
1436,2.0
1437,8.0
1438,7.0
1439,8.0
1440,3.0
1441,8.0
1442,3.0
1443,5.0
1444,5.0
1445,7.0
1446,7.0
1447,4.0
1448,5.0
1449,2.0
1450,4.0
1451,8.0
1452,7.0
1453,9.0
1454,0.0
1455,8.0
1456,4.0
1457,8.0
1458,8.0
1459,8.0
1460,5.0
1461,5.0
1462,8.0
1463,5.0
1464,6.0
1465,3.0
1466,9.0
1467,7.0
1468,0.0
1469,7.0
1470,0.0
1471,8.0
1472,9.0
1473,9.0
1474,7.0
1475,4.0
1476,4.0
1477,2.0
1478,5.0
1479,1.0
1480,9.0
1481,4.0
1482,9.0
1483,7.0
1484,4.0
1485,8.0
1486,2.0
1487,5.0
1488,7.0
1489,6.0
1490,3.0
1491,0.0
1492,6.0
1493,8.0
1494,4.0
1495,9.0
1496,3.0
1497,5.0
1498,3.0
1499,6.0
1500,5.0
1501,8.0
1502,7.0
1503,6.0
1504,0.0
1505,2.0
1506,2.0
1507,2.0
1508,0.0
1509,9.0
1510,5.0
1511,6.0
1512,0.0
1513,2.0
1514,8.0
1515,6.0
1516,7.0
1517,3.0
1518,8.0
1519,4.0
1520,7.0
1521,9.0
1522,4.0
1523,9.0
1524,0.0
1525,2.0
1526,9.0
1527,1.0
1528,6.0
1529,5.0
1530,1.0
1531,6.0
1532,1.0
1533,9.0
1534,1.0
1535,8.0
1536,9.0
1537,5.0
1538,3.0
1539,1.0
1540,2.0
1541,8.0
1542,2.0
1543,2.0
1544,1.0
1545,9.0
1546,6.0
1547,7.0
1548,0.0
1549,3.0
1550,9.0
1551,5.0
1552,4.0
1553,5.0
1554,8.0
1555,9.0
1556,5.0
1557,6.0
1558,3.0
1559,8.0
1560,1.0
1561,1.0
1562,8.0
1563,2.0
1564,3.0
1565,1.0
1566,1.0
1567,6.0
1568,7.0
1569,8.0
1570,6.0
1571,4.0
1572,3.0
1573,4.0
1574,3.0
1575,2.0
1576,5.0
1577,4.0
1578,7.0
1579,2.0
1580,5.0
1581,2.0
1582,1.0
1583,9.0
1584,8.0
1585,1.0
1586,8.0
1587,7.0
1588,8.0
1589,1.0
1590,7.0
1591,8.0
1592,2.0
1593,7.0
1594,1.0
1595,3.0
1596,7.0
1597,9.0
1598,7.0
1599,9.0
1600,9.0
1601,7.0
1602,0.0
1603,7.0
1604,0.0
1605,4.0
1606,3.0
1607,6.0
1608,2.0
1609,6.0
1610,2.0
1611,0.0
1612,9.0
1613,8.0
1614,5.0
1615,6.0
1616,8.0
1617,7.0
1618,5.0
1619,8.0
1620,9.0
1621,8.0
1622,7.0
1623,5.0
1624,9.0
1625,1.0
1626,1.0
1627,0.0
1628,1.0
1629,5.0
1630,1.0
1631,5.0
1632,1.0
1633,4.0
1634,7.0
1635,0.0
1636,9.0
1637,6.0
1638,3.0
1639,6.0
1640,6.0
1641,9.0
1642,6.0
1643,4.0
1644,7.0
1645,6.0
1646,2.0
1647,3.0
1648,6.0
1649,9.0
1650,5.0
1651,6.0
1652,6.0
1653,1.0
1654,9.0
1655,5.0
1656,0.0
1657,5.0
1658,4.0
1659,8.0
1660,0.0
1661,5.0
1662,4.0
1663,4.0
1664,8.0
1665,1.0
1666,8.0
1667,0.0
1668,4.0
1669,7.0
1670,0.0
1671,1.0
1672,0.0
1673,3.0
1674,7.0
1675,8.0
1676,7.0
1677,4.0
1678,3.0
1679,1.0
1680,5.0
1681,5.0
1682,0.0
1683,4.0
1684,0.0
1685,3.0
1686,5.0
1687,5.0
1688,8.0
1689,0.0
1690,5.0
1691,3.0
1692,9.0
1693,2.0
1694,7.0
1695,4.0
1696,0.0
1697,0.0
1698,6.0
1699,7.0
1700,9.0
1701,0.0
1702,8.0
1703,7.0
1704,8.0
1705,3.0
1706,8.0
1707,3.0
1708,7.0
1709,5.0
1710,3.0
1711,0.0
1712,8.0
1713,7.0
1714,8.0
1715,4.0
1716,1.0
1717,4.0
1718,1.0
1719,2.0
1720,8.0
1721,4.0
1722,1.0
1723,5.0
1724,3.0
1725,3.0
1726,9.0
1727,8.0
1728,9.0
1729,5.0
1730,8.0
1731,3.0
1732,8.0
1733,5.0
1734,1.0
1735,7.0
1736,1.0
1737,8.0
1738,9.0
1739,7.0
1740,5.0
1741,1.0
1742,7.0
1743,9.0
1744,6.0
1745,9.0
1746,7.0
1747,7.0
1748,4.0
1749,8.0
1750,8.0
1751,6.0
1752,5.0
1753,4.0
1754,8.0
1755,1.0
1756,5.0
1757,8.0
1758,8.0
1759,3.0
1760,0.0
1761,7.0
1762,5.0
1763,9.0
1764,5.0
1765,4.0
1766,0.0
1767,8.0
1768,4.0
1769,9.0
1770,1.0
1771,7.0
1772,8.0
1773,5.0
1774,8.0
1775,5.0
1776,1.0
1777,9.0
1778,8.0
1779,1.0
1780,9.0
1781,8.0
1782,7.0
1783,3.0
1784,3.0
1785,2.0
1786,8.0
1787,7.0
1788,0.0
1789,1.0
1790,5.0
1791,3.0
1792,6.0
1793,1.0
1794,5.0
1795,8.0
1796,5.0
1797,1.0
1798,9.0
1799,7.0
1800,1.0
1801,5.0
1802,7.0
1803,9.0
1804,3.0
1805,8.0
1806,5.0
1807,5.0
1808,7.0
1809,0.0
1810,8.0
1811,8.0
1812,1.0
1813,1.0
1814,5.0
1815,2.0
1816,6.0
1817,7.0
1818,2.0
1819,1.0
1820,6.0
1821,9.0
1822,1.0
1823,7.0
1824,8.0
1825,5.0
1826,6.0
1827,5.0
1828,6.0
1829,5.0
1830,7.0
1831,5.0
1832,5.0
1833,1.0
1834,6.0
1835,8.0
1836,1.0
1837,8.0
1838,2.0
1839,0.0
1840,3.0
1841,7.0
1842,7.0
1843,8.0
1844,5.0
1845,4.0
1846,6.0
1847,1.0
1848,7.0
1849,9.0
1850,4.0
1851,0.0
1852,3.0
1853,0.0
1854,2.0
1855,5.0
1856,3.0
1857,4.0
1858,4.0
1859,5.0
1860,1.0
1861,9.0
1862,3.0
1863,0.0
1864,4.0
1865,0.0
1866,3.0
1867,1.0
1868,7.0
1869,7.0
1870,9.0
1871,2.0
1872,4.0
1873,1.0
1874,6.0
1875,7.0
1876,0.0
1877,8.0
1878,7.0
1879,7.0
1880,8.0
1881,4.0
1882,8.0
1883,7.0
1884,4.0
1885,9.0
1886,5.0
1887,3.0
1888,7.0
1889,2.0
1890,7.0
1891,8.0
1892,6.0
1893,4.0
1894,1.0
1895,6.0
1896,8.0
1897,8.0
1898,7.0
1899,3.0
1900,5.0
1901,3.0
1902,8.0
1903,0.0
1904,3.0
1905,7.0
1906,0.0
1907,7.0
1908,2.0
1909,9.0
1910,1.0
1911,4.0
1912,0.0
1913,3.0
1914,8.0
1915,3.0
1916,4.0
1917,4.0
1918,2.0
1919,4.0
1920,0.0
1921,6.0
1922,2.0
1923,5.0
1924,5.0
1925,9.0
1926,9.0
1927,9.0
1928,5.0
1929,7.0
1930,4.0
1931,3.0
1932,0.0
1933,1.0
1934,3.0
1935,6.0
1936,5.0
1937,0.0
1938,7.0
1939,3.0
1940,6.0
1941,2.0
1942,6.0
1943,6.0
1944,8.0
1945,8.0
1946,2.0
1947,7.0
1948,6.0
1949,1.0
1950,5.0
1951,8.0
1952,1.0
1953,3.0
1954,2.0
1955,5.0
1956,2.0
1957,9.0
1958,7.0
1959,0.0
1960,0.0
1961,4.0
1962,1.0
1963,6.0
1964,3.0
1965,7.0
1966,8.0
1967,0.0
1968,7.0
1969,2.0
1970,9.0
1971,1.0
1972,6.0
1973,1.0
1974,7.0
1975,0.0
1976,2.0
1977,6.0
1978,2.0
1979,1.0
1980,3.0
1981,3.0
1982,9.0
1983,5.0
1984,5.0
1985,9.0
1986,6.0
1987,3.0
1988,2.0
1989,0.0
1990,8.0
1991,7.0
1992,4.0
1993,7.0
1994,9.0
1995,8.0
1996,6.0
1997,7.0
1998,1.0
1999,1.0
2000,1.0
2001,0.0
2002,8.0
2003,0.0
2004,5.0
2005,9.0
2006,8.0
2007,1.0
2008,6.0
2009,6.0
2010,6.0
2011,5.0
2012,3.0
2013,4.0
2014,1.0
2015,6.0
2016,4.0
2017,8.0
2018,8.0
2019,8.0
2020,7.0
2021,7.0
2022,8.0
2023,3.0
2024,7.0
2025,8.0
2026,2.0
2027,8.0
2028,4.0
2029,7.0
2030,0.0
2031,7.0
2032,6.0
2033,1.0
2034,2.0
2035,6.0
2036,8.0
2037,7.0
2038,0.0
2039,5.0
2040,6.0
2041,8.0
2042,9.0
2043,1.0
2044,5.0
2045,4.0
2046,7.0
2047,7.0
2048,5.0
2049,8.0
2050,3.0
2051,9.0
2052,5.0
2053,5.0
2054,4.0
2055,5.0
2056,4.0
2057,0.0
2058,2.0
2059,9.0
2060,1.0
2061,8.0
2062,7.0
2063,2.0
2064,0.0
2065,2.0
2066,3.0
2067,5.0
2068,1.0
2069,7.0
2070,7.0
2071,9.0
2072,6.0
2073,4.0
2074,2.0
2075,6.0
2076,4.0
2077,3.0
2078,9.0
2079,5.0
2080,3.0
2081,9.0
2082,3.0
2083,2.0
2084,9.0
2085,2.0
2086,8.0
2087,8.0
2088,5.0
2089,3.0
2090,1.0
2091,7.0
2092,3.0
2093,0.0
2094,8.0
2095,0.0
2096,1.0
2097,8.0
2098,2.0
2099,9.0
2100,1.0
2101,1.0
2102,7.0
2103,2.0
2104,0.0
2105,5.0
2106,7.0
2107,5.0
2108,5.0
2109,4.0
2110,1.0
2111,5.0
2112,5.0
2113,3.0
2114,8.0
2115,5.0
2116,0.0
2117,1.0
2118,9.0
2119,5.0
2120,6.0
2121,6.0
2122,6.0
2123,7.0
2124,9.0
2125,8.0
2126,8.0
2127,2.0
2128,7.0
2129,2.0
2130,9.0
2131,9.0
2132,5.0
2133,1.0
2134,5.0
2135,0.0
2136,1.0
2137,7.0
2138,2.0
2139,7.0
2140,3.0
