Id,Label
6719,0
6720,2
6721,7
6722,6
6723,5
6724,8
6725,2
6726,1
6727,6
6728,2
6729,1
6730,7
6731,5
6732,6
6733,7
6734,8
6735,1
6736,0
6737,2
6738,5
6739,5
6740,0
6741,6
6742,6
6743,7
6744,1
6745,2
6746,7
6747,5
6748,8
6749,5
6750,7
6751,8
6752,5
6753,2
6754,2
6755,2
6756,7
6757,7
6758,1
6759,0
6760,8
6761,3
6762,5
6763,1
6764,3
6765,5
6766,6
6767,1
6768,8
6769,7
6770,9
6771,5
6772,8
6773,8
6774,6
6775,8
6776,6
6777,5
6778,3
6779,7
6780,8
6781,7
6782,9
6783,1
6784,7
6785,2
6786,9
6787,6
6788,0
6789,0
6790,5
6791,5
6792,6
6793,3
6794,7
6795,3
6796,0
6797,8
6798,4
6799,8
6800,9
6801,8
6802,7
6803,3
6804,0
6805,5
6806,5
6807,1
6808,2
6809,0
6810,7
6811,2
6812,7
6813,0
6814,6
6815,7
6816,2
6817,8
6818,5
6819,8
6820,1
6821,2
6822,9
6823,7
6824,2
6825,5
6826,3
6827,2
6828,3
6829,8
6830,8
6831,5
6832,5
6833,1
6834,3
6835,7
6836,6
6837,5
6838,8
6839,8
6840,6
6841,0
6842,7
6843,2
6844,2
6845,3
6846,5
6847,0
6848,2
6849,6
6850,1
6851,8
6852,5
6853,5
6854,2
6855,6
6856,9
6857,0
6858,5
6859,2
6860,5
6861,7
6862,7
6863,6
6864,8
6865,5
6866,8
6867,6
6868,8
6869,0
6870,8
6871,7
6872,2
6873,3
6874,9
6875,6
6876,1
6877,7
6878,6
6879,3
6880,5
6881,0
6882,9
6883,2
6884,9
6885,0
6886,8
6887,2
6888,7
6889,9
6890,8
6891,3
6892,7
6893,8
6894,8
6895,7
6896,7
6897,0
6898,8
6899,8
6900,4
6901,7
6902,1
6903,6
6904,8
6905,8
6906,1
6907,5
6908,1
6909,5
6910,9
6911,6
6912,7
6913,8
6914,7
6915,7
6916,3
6917,5
6918,5
6919,2
6920,0
6921,7
6922,2
6923,8
6924,0
6925,0
6926,1
6927,7
6928,0
6929,0
6930,6
6931,6
6932,6
6933,2
6934,2
6935,1
6936,1
6937,0
6938,9
6939,2
6940,7
6941,5
6942,1
6943,2
6944,0
6945,1
6946,2
6947,7
6948,0
6949,2
6950,2
6951,1
6952,8
6953,2
6954,8
6955,9
6956,7
6957,2
6958,9
6959,8
6960,6
6961,9
6962,1
6963,5
6964,8
6965,5
6966,5
6967,5
6968,9
6969,7
6970,9
6971,3
6972,1
6973,7
6974,8
6975,7
6976,7
6977,7
6978,6
6979,7
6980,3
6981,5
6982,5
6983,5
6984,2
6985,2
6986,9
6987,0
6988,6
6989,9
6990,8
6991,1
6992,1
6993,8
6994,9
6995,3
6996,2
6997,1
6998,1
6999,8
7000,7
7001,9
7002,0
7003,1
7004,1
7005,7
7006,9
7007,2
7008,8
7009,9
7010,8
7011,2
7012,0
7013,7
7014,6
7015,8
7016,8
7017,7
7018,9
7019,1
7020,6
7021,0
7022,0
7023,5
7024,5
7025,8
7026,9
7027,0
7028,1
7029,1
7030,2
7031,3
7032,3
7033,7
7034,9
7035,9
7036,2
7037,7
7038,9
7039,3
7040,5
7041,2
7042,9
7043,5
7044,5
7045,7
7046,3
7047,7
7048,0
7049,9
7050,8
7051,2
7052,1
7053,7
7054,8
7055,0
7056,0
7057,1
7058,2
7059,7
7060,9
7061,1
7062,7
7063,7
7064,6
7065,5
7066,7
7067,7
7068,7
7069,1
7070,8
7071,2
7072,2
7073,0
7074,9
7075,0
7076,7
7077,0
7078,5
7079,8
7080,7
7081,6
7082,8
7083,5
7084,3
7085,7
7086,5
7087,5
7088,2
7089,5
7090,0
7091,5
7092,1
7093,7
7094,1
7095,7
7096,8
7097,8
7098,8
7099,2
7100,9
7101,2
7102,8
7103,6
7104,2
7105,7
7106,1
7107,7
7108,1
7109,5
7110,7
7111,6
7112,7
7113,8
7114,2
7115,2
7116,7
7117,9
7118,5
7119,8
7120,1
7121,5
7122,0
7123,2
7124,2
7125,8
7126,7
7127,2
7128,2
7129,5
7130,2
7131,0
7132,2
7133,0
7134,5
7135,3
7136,7
7137,2
7138,7
7139,8
7140,5
7141,5
7142,5
7143,2
7144,1
7145,5
7146,9
7147,7
7148,8
7149,5
7150,0
7151,6
7152,7
7153,9
7154,2
7155,2
7156,7
7157,2
7158,1
7159,5
7160,0
7161,7
7162,6
7163,8
7164,0
7165,0
7166,7
7167,1
7168,2
7169,3
7170,2
7171,2
7172,0
7173,9
7174,0
7175,8
7176,1
7177,5
7178,6
7179,1
7180,9
7181,7
7182,7
7183,0
7184,1
7185,0
7186,2
7187,0
7188,6
7189,7
7190,7
7191,0
7192,1
7193,1
7194,2
7195,3
7196,7
7197,7
7198,2
7199,8
7200,6
7201,1
7202,2
7203,1
7204,2
7205,5
7206,9
7207,1
7208,7
7209,9
7210,6
7211,5
7212,5
7213,8
7214,7
7215,1
7216,7
7217,6
7218,1
7219,2
7220,7
7221,5
7222,7
7223,7
7224,7
7225,1
7226,8
7227,8
7228,7
7229,1
7230,2
7231,3
7232,6
7233,6
7234,2
7235,8
7236,5
7237,1
7238,5
7239,0
7240,7
7241,6
7242,2
7243,8
7244,5
7245,7
7246,7
7247,5
7248,5
7249,8
7250,5
7251,9
7252,7
7253,5
7254,2
7255,6
7256,5
7257,6
7258,7
7259,1
7260,1
7261,8
7262,5
7263,7
7264,8
7265,8
7266,1
7267,2
7268,8
7269,1
7270,9
7271,2
7272,2
7273,4
7274,9
7275,3
7276,3
7277,7
7278,9
7279,2
7280,8
7281,0
7282,9
7283,6
7284,0
7285,9
7286,0
7287,9
7288,0
7289,6
7290,3
7291,7
7292,3
7293,5
7294,5
7295,7
7296,7
7297,0
7298,6
7299,3
7300,8
7301,0
7302,9
7303,7
7304,8
7305,6
7306,9
7307,2
7308,9
7309,7
7310,2
7311,1
7312,7
7313,7
7314,1
7315,6
7316,8
7317,8
7318,5
7319,9
7320,5
7321,1
7322,7
7323,2
7324,3
7325,9
7326,6
7327,6
7328,5
7329,8
7330,3
7331,0
7332,9
7333,7
7334,9
7335,8
7336,7
7337,7
7338,7
7339,7
7340,0
7341,2
7342,7
7343,5
7344,3
7345,5
7346,0
7347,9
7348,2
7349,7
7350,8
7351,6
7352,6
7353,0
7354,2
7355,7
7356,7
7357,9
7358,2
7359,0
7360,3
7361,8
7362,9
7363,7
7364,7
7365,0
7366,9
7367,8
7368,0
7369,2
7370,6
7371,5
7372,2
7373,7
7374,2
7375,9
7376,0
7377,1
7378,9
7379,8
7380,7
7381,5
7382,7
7383,1
7384,6
7385,8
7386,7
7387,6
7388,0
7389,0
7390,8
7391,7
7392,1
7393,3
7394,7
7395,5
7396,6
7397,8
7398,3
7399,9
7400,0
7401,9
7402,7
7403,1
7404,0
7405,5
7406,5
7407,8
7408,8
7409,9
7410,6
7411,2
7412,8
7413,7
7414,8
7415,6
7416,9
7417,7
7418,1
7419,2
7420,6
7421,5
7422,9
7423,1
7424,0
7425,8
7426,9
7427,3
7428,2
7429,5
7430,6
7431,6
7432,1
7433,0
7434,5
7435,8
7436,2
7437,9
7438,6
7439,7
7440,3
7441,6
7442,7
7443,8
7444,8
7445,7
7446,3
7447,9
7448,5
7449,2
7450,7
7451,3
7452,7
7453,9
7454,8
7455,9
7456,7
7457,6
7458,8
7459,8
7460,5
7461,8
7462,8
7463,1
7464,2
7465,3
7466,2
7467,2
7468,7
7469,7
7470,2
7471,2
7472,9
7473,7
7474,7
7475,7
7476,1
7477,2
7478,5
7479,1
7480,9
7481,3
7482,6
7483,5
7484,7
7485,8
7486,7
7487,0
7488,5
7489,6
7490,7
7491,8
7492,6
7493,3
7494,7
7495,9
7496,3
7497,8
7498,8
7499,3
7500,8
7501,5
7502,7
7503,8
7504,0
7505,2
7506,2
7507,0
7508,2
7509,9
7510,7
7511,7
7512,0
7513,2
7514,8
7515,0
7516,2
7517,8
7518,3
7519,7
7520,7
7521,0
7522,8
7523,5
7524,8
7525,2
7526,5
7527,1
7528,6
7529,5
7530,7
7531,0
7532,5
7533,9
7534,7
7535,2
7536,5
7537,7
7538,8
7539,1
7540,1
7541,6
7542,1
7543,0
7544,0
7545,9
7546,6
7547,7
7548,0
7549,0
7550,1
7551,1
7552,7
7553,5
7554,8
7555,3
7556,5
7557,0
7558,3
7559,7
7560,1
7561,1
7562,2
7563,2
7564,3
7565,7
7566,6
7567,6
7568,7
7569,9
7570,6
7571,7
7572,8
7573,8
7574,7
7575,3
7576,0
7577,6
7578,7
7579,2
7580,3
7581,2
7582,0
7583,7
7584,2
7585,7
7586,6
7587,7
7588,7
7589,1
7590,7
7591,8
7592,2
7593,8
7594,1
7595,9
7596,7
7597,7
7598,7
7599,5
7600,7
7601,6
7602,2
7603,5
7604,0
7605,7
7606,3
7607,7
7608,8
7609,3
7610,5
7611,2
7612,8
7613,2
7614,3
7615,5
7616,9
7617,6
7618,3
7619,8
7620,2
7621,7
7622,7
7623,0
7624,1
7625,1
7626,8
7627,0
7628,1
7629,5
7630,7
7631,5
7632,1
7633,7
7634,8
7635,0
7636,7
7637,6
7638,3
7639,3
7640,6
7641,8
7642,3
7643,7
7644,5
7645,6
7646,0
7647,3
7648,9
7649,9
7650,6
7651,0
7652,6
7653,7
7654,6
7655,5
7656,0
7657,3
7658,7
7659,0
7660,0
7661,6
7662,8
7663,7
7664,9
7665,1
7666,0
7667,5
7668,7
7669,5
7670,2
7671,2
7672,0
7673,3
7674,1
7675,3
7676,1
7677,4
7678,8
7679,1
7680,5
7681,5
7682,0
7683,7
7684,5
7685,3
7686,9
7687,8
7688,5
7689,3
7690,5
7691,0
7692,9
7693,1
7694,7
7695,2
7696,0
7697,5
7698,6
7699,7
7700,9
7701,0
7702,3
7703,0
7704,6
7705,8
7706,7
7707,5
7708,1
7709,5
7710,3
7711,0
7712,9
7713,5
7714,5
7715,5
7716,1
7717,4
7718,5
7719,2
7720,6
7721,9
7722,1
7723,7
7724,2
7725,3
7726,8
7727,2
7728,8
7729,3
7730,2
7731,1
7732,1
7733,0
7734,1
7735,3
7736,1
7737,3
7738,7
7739,0
7740,7
7741,6
7742,5
7743,9
7744,6
7745,7
7746,7
7747,3
7748,8
7749,2
7750,5
7751,2
7752,7
7753,2
7754,8
7755,1
7756,1
7757,7
7758,8
7759,1
7760,2
7761,7
7762,7
7763,2
7764,7
7765,7
7766,0
7767,3
7768,7
7769,7
7770,8
7771,2
7772,2
7773,8
7774,8
7775,7
7776,1
7777,5
7778,3
7779,1
7780,9
7781,7
7782,7
7783,3
7784,3
7785,8
7786,8
7787,5
7788,0
7789,1
7790,7
7791,0
7792,6
7793,1
7794,9
7795,1
7796,7
7797,1
7798,9
7799,7
7800,7
7801,7
7802,7
7803,2
7804,1
7805,3
7806,2
7807,9
7808,5
7809,2
7810,5
7811,8
7812,1
7813,7
7814,6
7815,7
7816,6
7817,1
7818,2
7819,6
7820,3
7821,9
7822,1
7823,5
7824,5
7825,2
7826,2
7827,8
7828,8
7829,6
7830,7
7831,7
7832,7
7833,6
7834,2
7835,8
7836,6
7837,9
7838,2
7839,0
7840,8
7841,8
7842,7
7843,3
7844,5
7845,7
7846,8
7847,7
7848,1
7849,2
7850,7
7851,0
7852,5
7853,0
7854,5
7855,7
7856,8
7857,8
7858,9
7859,5
7860,1
7861,5
7862,5
7863,0
7864,5
7865,0
7866,8
7867,5
7868,7
7869,2
7870,2
7871,0
7872,7
7873,7
7874,2
7875,8
7876,0
7877,8
7878,7
7879,5
7880,9
7881,3
7882,8
7883,7
7884,0
7885,5
7886,8
7887,8
7888,5
7889,2
7890,7
7891,8
7892,6
7893,7
7894,1
7895,7
7896,3
7897,5
7898,7
7899,2
7900,5
7901,3
7902,2
7903,8
7904,3
7905,3
7906,0
7907,7
7908,5
7909,9
7910,1
7911,7
7912,0
7913,3
7914,8
7915,3
7916,3
7917,6
7918,2
7919,9
7920,5
7921,0
7922,2
7923,9
7924,5
7925,3
7926,7
7927,5
7928,5
7929,3
7930,5
7931,5
7932,0
7933,2
7934,8
7935,8
7936,5
7937,2
7938,5
7939,5
7940,9
7941,8
7942,2
7943,6
7944,8
7945,6
7946,2
7947,7
7948,1
7949,6
7950,8
7951,8
7952,7
7953,5
7954,5
7955,7
7956,3
7957,9
7958,7
7959,0
7960,0
7961,8
7962,5
7963,1
7964,3
7965,5
7966,2
7967,2
7968,7
7969,2
7970,0
7971,8
7972,6
7973,1
7974,7
7975,0
7976,1
7977,6
7978,6
7979,1
7980,8
7981,1
7982,7
7983,8
7984,3
7985,9
7986,5
7987,3
7988,2
7989,0
7990,3
7991,7
7992,5
7993,7
7994,9
7995,3
7996,5
7997,7
7998,8
7999,2
8000,1
8001,0
8002,2
8003,0
8004,6
8005,9
8006,8
8007,1
8008,8
8009,6
8010,6
8011,5
8012,5
8013,8
8014,1
8015,6
8016,9
8017,6
8018,8
8019,2
8020,0
8021,7
8022,2
8023,3
8024,9
8025,7
8026,0
8027,8
8028,9
8029,2
8030,0
8031,7
8032,9
8033,5
8034,2
8035,0
8036,3
8037,7
8038,0
8039,6
8040,0
8041,8
8042,9
8043,2
8044,6
8045,7
8046,7
8047,7
8048,6
8049,3
8050,2
8051,9
8052,6
8053,6
8054,2
8055,1
8056,2
8057,0
8058,2
8059,7
8060,1
8061,8
8062,7
8063,9
8064,0
8065,2
8066,5
8067,1
8068,3
8069,6
8070,7
8071,7
8072,2
8073,3
8074,2
8075,2
8076,1
8077,3
8078,3
8079,9
8080,2
8081,4
8082,3
8083,6
8084,7
8085,2
8086,0
8087,5
8088,7
8089,2
8090,1
8091,7
8092,8
8093,2
8094,8
8095,0
8096,1
8097,2
8098,2
8099,7
8100,1
8101,5
8102,9
8103,2
8104,0
8105,5
8106,7
8107,3
8108,2
8109,5
8110,1
8111,7
8112,7
8113,8
8114,3
8115,8
8116,0
8117,1
8118,8
8119,6
8120,6
8121,8
8122,2
8123,7
8124,5
8125,0
8126,8
8127,2
8128,9
8129,8
8130,2
8131,6
8132,8
8133,1
8134,8
8135,0
8136,1
8137,7
8138,7
8139,7
8140,8
8141,1
8142,0
8143,8
8144,5
8145,7
8146,2
8147,9
8148,5
8149,5
8150,8
8151,9
8152,6
8153,5
8154,7
8155,2
8156,5
8157,0
8158,2
8159,2
8160,0
8161,7
8162,7
8163,2
8164,6
8165,6
8166,8
8167,9
8168,0
8169,5
8170,6
8171,8
8172,1
8173,5
8174,2
8175,6
8176,6
8177,1
8178,6
8179,7
8180,8
8181,1
8182,9
8183,6
8184,1
8185,0
8186,7
8187,0
8188,5
8189,8
8190,5
8191,2
8192,1
8193,7
8194,7
8195,6
8196,8
8197,8
8198,7
8199,3
8200,2
8201,7
8202,1
8203,5
8204,5
8205,7
8206,6
8207,0
8208,0
8209,3
8210,5
8211,5
8212,0
8213,7
8214,3
8215,1
8216,7
8217,8
8218,8
8219,5
8220,7
8221,8
8222,2
8223,7
8224,1
8225,6
8226,2
8227,8
8228,1
8229,6
8230,0
8231,6
8232,0
8233,1
8234,7
8235,6
8236,9
8237,3
8238,2
8239,5
8240,1
8241,7
8242,0
8243,7
8244,3
8245,0
8246,9
8247,2
8248,8
8249,0
8250,1
8251,7
8252,5
8253,5
8254,2
8255,6
8256,7
8257,9
8258,8
8259,2
8260,8
8261,6
8262,3
8263,1
8264,3
8265,3
8266,0
8267,0
8268,5
8269,5
8270,3
8271,8
8272,5
8273,8
8274,6
8275,3
8276,2
8277,0
8278,7
8279,0
8280,7
8281,7
8282,7
8283,5
8284,1
8285,5
8286,2
8287,0
8288,8
8289,5
8290,0
8291,7
8292,1
8293,2
8294,8
8295,8
8296,7
8297,1
8298,9
8299,0
8300,2
8301,2
8302,1
8303,8
8304,2
8305,7
8306,5
8307,5
8308,8
8309,5
8310,5
8311,7
8312,6
8313,2
8314,3
8315,2
8316,8
8317,5
8318,3
8319,3
8320,5
8321,2
8322,8
8323,5
8324,0
8325,8
8326,0
8327,8
8328,7
8329,1
8330,8
8331,8
8332,3
8333,0
8334,3
8335,7
8336,8
8337,9
8338,2
8339,8
8340,1
8341,5
8342,8
8343,1
8344,0
8345,3
8346,7
8347,8
8348,8
8349,8
8350,8
8351,2
8352,7
8353,9
8354,8
8355,3
8356,9
8357,7
8358,7
8359,1
8360,3
8361,0
8362,6
8363,2
8364,8
8365,7
8366,7
8367,7
8368,5
8369,8
8370,3
8371,8
8372,0
8373,5
8374,7
8375,2
8376,2
8377,5
8378,3
8379,4
8380,8
8381,1
8382,7
8383,7
8384,7
8385,0
8386,1
8387,7
8388,0
8389,2
8390,7
8391,3
8392,6
8393,5
8394,2
8395,6
8396,0
8397,5
8398,6
8399,6
8400,5
8401,7
8402,5
8403,9
8404,7
8405,9
8406,4
8407,6
8408,9
8409,9
8410,9
8411,0
8412,5
8413,6
8414,8
8415,2
8416,8
8417,1
8418,7
8419,7
8420,8
8421,2
8422,6
8423,7
8424,8
8425,1
8426,2
8427,1
8428,5
8429,8
8430,8
8431,8
8432,7
8433,3
8434,7
8435,9
8436,7
8437,6
8438,0
8439,3
8440,3
8441,6
8442,8
8443,5
8444,5
8445,5
8446,5
8447,5
8448,3
8449,2
8450,2
8451,2
8452,8
8453,8
8454,8
8455,9
8456,8
8457,0
8458,5
8459,0
8460,8
8461,5
8462,6
8463,0
8464,5
8465,3
8466,7
8467,1
8468,0
8469,7
8470,1
8471,7
8472,7
8473,5
8474,3
8475,1
8476,7
8477,1
8478,9
8479,5
8480,5
8481,7
8482,8
8483,8
8484,3
8485,0
8486,7
8487,7
8488,7
8489,7
8490,9
8491,8
8492,9
8493,6
8494,7
8495,8
8496,8
8497,6
8498,7
8499,8
8500,1
8501,7
8502,5
8503,9
8504,9
8505,8
8506,0
8507,5
8508,1
8509,3
8510,7
8511,5
8512,3
8513,0
8514,2
8515,7
8516,6
8517,8
8518,7
8519,5
8520,8
8521,6
8522,2
8523,9
8524,5
8525,9
8526,3
8527,0
8528,6
8529,0
8530,5
8531,5
8532,8
8533,3
8534,7
8535,7
8536,4
8537,4
8538,7
8539,7
8540,5
8541,2
8542,6
8543,5
8544,7
8545,6
8546,8
8547,7
8548,8
8549,8
8550,7
8551,8
8552,7
8553,9
8554,2
8555,3
8556,8
8557,8
8558,0
8559,9
8560,6
8561,2
8562,6
8563,6
8564,9
8565,2
8566,5
8567,4
8568,7
8569,9
8570,3
8571,3
8572,6
8573,2
8574,7
8575,7
8576,9
8577,7
8578,5
8579,5
8580,0
8581,1
8582,6
8583,7
8584,7
8585,6
8586,6
8587,7
8588,0
8589,2
8590,7
8591,0
8592,6
8593,7
8594,3
8595,2
8596,5
8597,3
8598,4
8599,3
8600,0
8601,5
8602,8
8603,4
8604,7
8605,7
8606,5
8607,7
8608,5
8609,9
8610,9
8611,7
8612,8
8613,7
8614,3
8615,6
8616,6
8617,8
8618,9
8619,3
8620,5
8621,2
8622,9
8623,8
8624,8
8625,9
8626,5
8627,1
8628,0
8629,5
8630,9
8631,6
8632,7
8633,0
8634,0
8635,2
8636,1
8637,2
8638,5
8639,1
8640,1
8641,0
8642,1
8643,7
8644,7
8645,5
8646,5
8647,0
8648,9
8649,0
8650,7
8651,2
8652,7
8653,5
8654,5
8655,0
8656,5
8657,7
8658,8
8659,0
8660,6
8661,8
8662,2
8663,9
8664,8
8665,3
8666,3
8667,2
8668,0
8669,6
8670,2
8671,0
8672,1
8673,2
8674,2
8675,0
8676,1
8677,5
8678,9
8679,9
8680,6
8681,8
8682,0
8683,9
8684,2
8685,2
8686,9
8687,8
8688,6
8689,9
8690,8
8691,9
8692,3
8693,1
8694,6
8695,8
8696,3
8697,0
8698,6
8699,2
8700,7
8701,9
8702,5
8703,2
8704,0
8705,8
8706,3
8707,7
8708,9
8709,5
8710,5
8711,1
8712,6
8713,0
8714,7
8715,0
8716,2
8717,5
8718,7
8719,9
8720,7
8721,8
8722,2
8723,8
8724,7
8725,7
8726,8
8727,6
8728,5
8729,2
8730,8
8731,8
8732,2
8733,0
8734,5
8735,2
8736,7
8737,1
8738,9
8739,9
8740,2
8741,3
8742,7
8743,4
8744,9
8745,9
8746,5
8747,9
8748,5
8749,1
8750,3
8751,8
8752,2
8753,8
8754,3
8755,1
8756,7
8757,3
8758,2
8759,7
8760,8
8761,7
8762,9
8763,5
8764,8
8765,7
8766,9
8767,9
8768,6
8769,1
8770,3
8771,8
8772,3
8773,7
8774,0
8775,6
8776,6
8777,5
8778,6
8779,7
8780,9
8781,9
8782,3
8783,5
8784,0
8785,6
8786,1
8787,1
8788,1
8789,0
8790,5
8791,7
8792,7
8793,7
8794,3
8795,1
8796,7
8797,9
