Id,Label
6752,3
6753,2
6754,2
6755,2
6756,5
6757,4
6758,1
6759,0
6760,3
6761,8
6762,9
6763,1
6764,3
6765,4
6766,9
6767,1
6768,8
6769,7
6770,9
6771,3
6772,3
6773,3
6774,0
6775,5
6776,7
6777,5
6778,3
6779,7
6780,8
6781,2
6782,9
6783,6
6784,4
6785,4
6786,9
6787,5
6788,6
6789,4
6790,5
6791,5
6792,6
6793,3
6794,5
6795,8
6796,0
6797,8
6798,2
6799,9
6800,9
6801,9
6802,7
6803,5
6804,6
6805,8
6806,5
6807,2
6808,2
6809,0
6810,9
6811,7
6812,4
6813,6
6814,5
6815,7
6816,2
6817,9
6818,8
6819,9
6820,1
6821,4
6822,9
6823,7
6824,8
6825,8
6826,8
6827,5
6828,3
6829,8
6830,8
6831,8
6832,8
6833,1
6834,3
6835,7
6836,6
6837,8
6838,9
6839,8
6840,3
6841,2
6842,7
6843,3
6844,3
6845,3
6846,8
6847,0
6848,7
6849,8
6850,1
6851,3
6852,6
6853,9
6854,2
6855,4
6856,9
6857,0
6858,9
6859,8
6860,8
6861,7
6862,5
6863,5
6864,2
6865,5
6866,3
6867,5
6868,8
6869,0
6870,2
6871,3
6872,2
6873,3
6874,9
6875,7
6876,1
6877,8
6878,7
6879,3
6880,5
6881,0
6882,9
6883,1
6884,9
6885,8
6886,5
6887,2
6888,9
6889,9
6890,8
6891,6
6892,4
6893,8
6894,6
6895,4
6896,5
6897,0
6898,7
6899,5
6900,9
6901,4
6902,5
6903,8
6904,1
6905,0
6906,5
6907,5
6908,1
6909,8
6910,9
6911,6
6912,7
6913,7
6914,9
6915,1
6916,3
6917,5
6918,7
6919,8
6920,0
6921,7
6922,2
6923,8
6924,4
6925,0
6926,1
6927,4
6928,0
6929,0
6930,6
6931,2
6932,9
6933,8
6934,2
6935,1
6936,7
6937,0
6938,9
6939,6
6940,9
6941,5
6942,1
6943,2
6944,0
6945,4
6946,5
6947,5
6948,0
6949,2
6950,2
6951,1
6952,8
6953,2
6954,3
6955,9
6956,5
6957,3
6958,9
6959,5
6960,5
6961,9
6962,1
6963,9
6964,5
6965,4
6966,7
6967,5
6968,9
6969,5
6970,4
6971,3
6972,4
6973,4
6974,9
6975,5
6976,7
6977,7
6978,6
6979,4
6980,3
6981,9
6982,4
6983,7
6984,2
6985,8
6986,9
6987,0
6988,6
6989,5
6990,1
6991,1
6992,5
6993,4
6994,9
6995,8
6996,2
6997,1
6998,5
6999,3
7000,4
7001,9
7002,0
7003,4
7004,1
7005,7
7006,9
7007,2
7008,5
7009,6
7010,5
7011,7
7012,6
7013,4
7014,8
7015,5
7016,8
7017,7
7018,7
7019,1
7020,8
7021,0
7022,0
7023,1
7024,5
7025,8
7026,2
7027,0
7028,1
7029,4
7030,2
7031,3
7032,3
7033,9
7034,5
7035,9
7036,2
7037,2
7038,9
7039,3
7040,9
7041,2
7042,9
7043,4
7044,9
7045,4
7046,3
7047,9
7048,0
7049,9
7050,8
7051,3
7052,1
7053,9
7054,0
7055,0
7056,8
7057,1
7058,7
7059,5
7060,9
7061,6
7062,4
7063,7
7064,5
7065,5
7066,4
7067,5
7068,7
7069,1
7070,9
7071,1
7072,8
7073,8
7074,4
7075,0
7076,9
7077,0
7078,3
7079,4
7080,4
7081,6
7082,3
7083,8
7084,3
7085,7
7086,5
7087,3
7088,3
7089,4
7090,0
7091,5
7092,1
7093,4
7094,1
7095,5
7096,3
7097,8
7098,5
7099,2
7100,9
7101,7
7102,8
7103,6
7104,2
7105,4
7106,4
7107,4
7108,1
7109,5
7110,7
7111,8
7112,7
7113,5
7114,1
7115,2
7116,4
7117,7
7118,4
7119,3
7120,1
7121,5
7122,0
7123,8
7124,6
7125,1
7126,5
7127,0
7128,5
7129,3
7130,2
7131,0
7132,8
7133,4
7134,4
7135,3
7136,7
7137,2
7138,7
7139,8
7140,9
7141,8
7142,8
7143,8
7144,1
7145,4
7146,9
7147,9
7148,8
7149,5
7150,0
7151,6
7152,4
7153,4
7154,8
7155,8
7156,7
7157,2
7158,5
7159,3
7160,0
7161,5
7162,6
7163,4
7164,8
7165,0
7166,9
7167,1
7168,2
7169,5
7170,3
7171,1
7172,0
7173,9
7174,0
7175,5
7176,8
7177,5
7178,6
7179,5
7180,9
7181,5
7182,5
7183,3
7184,1
7185,8
7186,2
7187,8
7188,2
7189,4
7190,4
7191,8
7192,1
7193,1
7194,0
7195,3
7196,9
7197,4
7198,4
7199,8
7200,8
7201,5
7202,5
7203,1
7204,5
7205,7
7206,9
7207,4
7208,9
7209,9
7210,6
7211,6
7212,5
7213,3
7214,7
7215,3
7216,7
7217,6
7218,5
7219,8
7220,7
7221,5
7222,9
7223,9
7224,7
7225,1
7226,8
7227,8
7228,7
7229,1
7230,2
7231,8
7232,6
7233,6
7234,5
7235,3
7236,5
7237,1
7238,4
7239,3
7240,4
7241,5
7242,0
7243,8
7244,8
7245,4
7246,7
7247,5
7248,5
7249,4
7250,4
7251,9
7252,7
7253,7
7254,4
7255,3
7256,4
7257,2
7258,4
7259,4
7260,1
7261,8
7262,8
7263,4
7264,4
7265,5
7266,1
7267,3
7268,8
7269,1
7270,9
7271,8
7272,2
7273,9
7274,6
7275,8
7276,2
7277,5
7278,4
7279,0
7280,8
7281,0
7282,3
7283,8
7284,0
7285,9
7286,3
7287,9
7288,9
7289,6
7290,3
7291,7
7292,3
7293,4
7294,5
7295,8
7296,5
7297,0
7298,8
7299,3
7300,8
7301,6
7302,9
7303,4
7304,8
7305,5
7306,9
7307,2
7308,4
7309,7
7310,4
7311,1
7312,7
7313,9
7314,1
7315,4
7316,8
7317,9
7318,9
7319,9
7320,7
7321,5
7322,7
7323,6
7324,8
7325,9
7326,6
7327,4
7328,5
7329,5
7330,3
7331,0
7332,9
7333,5
7334,3
7335,8
7336,5
7337,5
7338,7
7339,5
7340,3
7341,2
7342,7
7343,4
7344,5
7345,3
7346,6
7347,9
7348,2
7349,4
7350,8
7351,9
7352,8
7353,0
7354,2
7355,5
7356,5
7357,9
7358,6
7359,0
7360,3
7361,6
7362,9
7363,1
7364,7
7365,0
7366,3
7367,5
7368,0
7369,2
7370,5
7371,9
7372,2
7373,7
7374,2
7375,5
7376,0
7377,1
7378,9
7379,3
7380,4
7381,7
7382,4
7383,1
7384,1
7385,8
7386,7
7387,6
7388,3
7389,0
7390,9
7391,5
7392,2
7393,9
7394,9
7395,4
7396,6
7397,3
7398,3
7399,9
7400,8
7401,5
7402,4
7403,5
7404,0
7405,3
7406,1
7407,3
7408,4
7409,9
7410,9
7411,6
7412,6
7413,4
7414,3
7415,2
7416,9
7417,4
7418,2
7419,8
7420,8
7421,8
7422,9
7423,1
7424,8
7425,5
7426,7
7427,3
7428,5
7429,4
7430,6
7431,6
7432,1
7433,8
7434,9
7435,8
7436,2
7437,7
7438,4
7439,9
7440,3
7441,6
7442,5
7443,8
7444,3
7445,5
7446,5
7447,9
7448,4
7449,2
7450,7
7451,3
7452,7
7453,9
7454,5
7455,9
7456,4
7457,8
7458,8
7459,8
7460,9
7461,5
7462,8
7463,1
7464,2
7465,3
7466,6
7467,2
7468,4
7469,5
7470,0
7471,2
7472,9
7473,8
7474,7
7475,4
7476,5
7477,2
7478,9
7479,1
7480,9
7481,5
7482,4
7483,8
7484,7
7485,8
7486,4
7487,3
7488,7
7489,6
7490,5
7491,5
7492,6
7493,5
7494,9
7495,9
7496,3
7497,3
7498,5
7499,3
7500,5
7501,3
7502,7
7503,6
7504,0
7505,8
7506,2
7507,2
7508,4
7509,9
7510,5
7511,5
7512,0
7513,2
7514,0
7515,6
7516,7
7517,3
7518,3
7519,7
7520,7
7521,3
7522,5
7523,9
7524,0
7525,2
7526,7
7527,1
7528,5
7529,9
7530,5
7531,0
7532,5
7533,9
7534,1
7535,2
7536,4
7537,5
7538,8
7539,1
7540,4
7541,6
7542,8
7543,6
7544,1
7545,9
7546,6
7547,5
7548,0
7549,8
7550,1
7551,4
7552,7
7553,9
7554,8
7555,8
7556,6
7557,6
7558,3
7559,8
7560,1
7561,4
7562,6
7563,2
7564,3
7565,1
7566,1
7567,6
7568,4
7569,9
7570,6
7571,7
7572,2
7573,4
7574,7
7575,2
7576,5
7577,6
7578,7
7579,2
7580,3
7581,2
7582,3
7583,5
7584,3
7585,1
7586,6
7587,7
7588,5
7589,5
7590,7
7591,8
7592,2
7593,5
7594,1
7595,2
7596,4
7597,7
7598,4
7599,7
7600,7
7601,7
7602,0
7603,5
7604,0
7605,7
7606,3
7607,4
7608,4
7609,5
7610,4
7611,4
7612,4
7613,5
7614,8
7615,6
7616,3
7617,4
7618,6
7619,8
7620,4
7621,5
7622,7
7623,0
7624,9
7625,1
7626,8
7627,0
7628,1
7629,7
7630,1
7631,8
7632,1
7633,7
7634,8
7635,0
7636,4
7637,4
7638,3
7639,3
7640,6
7641,8
7642,2
7643,4
7644,5
7645,6
7646,6
7647,3
7648,9
7649,4
7650,4
7651,2
7652,9
7653,5
7654,9
7655,5
7656,0
7657,5
7658,5
7659,9
7660,0
7661,8
7662,8
7663,9
7664,9
7665,1
7666,0
7667,4
7668,7
7669,9
7670,0
7671,1
7672,0
7673,3
7674,4
7675,3
7676,5
7677,7
7678,3
7679,1
7680,3
7681,0
7682,0
7683,7
7684,0
7685,3
7686,4
7687,5
7688,3
7689,0
7690,8
7691,0
7692,9
7693,4
7694,7
7695,6
7696,0
7697,5
7698,6
7699,4
7700,9
7701,0
7702,6
7703,5
7704,8
7705,5
7706,7
7707,3
7708,5
7709,9
7710,8
7711,0
7712,9
7713,5
7714,5
7715,5
7716,1
7717,9
7718,1
7719,2
7720,3
7721,5
7722,1
7723,5
7724,5
7725,3
7726,5
7727,1
7728,8
7729,3
7730,8
7731,5
7732,5
7733,8
7734,1
7735,8
7736,1
7737,1
7738,5
7739,0
7740,8
7741,2
7742,8
7743,9
7744,6
7745,4
7746,7
7747,8
7748,8
7749,3
7750,2
7751,2
7752,7
7753,4
7754,9
7755,1
7756,5
7757,7
7758,8
7759,1
7760,4
7761,5
7762,5
7763,7
7764,7
7765,7
7766,0
7767,3
7768,4
7769,4
7770,8
7771,4
7772,8
7773,3
7774,8
7775,4
7776,1
7777,3
7778,3
7779,1
7780,9
7781,9
7782,7
7783,3
7784,5
7785,2
7786,2
7787,4
7788,0
7789,2
7790,7
7791,0
7792,6
7793,2
7794,9
7795,3
7796,5
7797,2
7798,9
7799,9
7800,5
7801,7
7802,5
7803,6
7804,8
7805,3
7806,5
7807,9
7808,5
7809,8
7810,5
7811,8
7812,1
7813,1
7814,4
7815,4
7816,6
7817,4
7818,9
7819,8
7820,8
7821,9
7822,1
7823,4
7824,5
7825,5
7826,6
7827,5
7828,5
7829,8
7830,7
7831,4
7832,5
7833,5
7834,1
7835,8
7836,2
7837,6
7838,2
7839,0
7840,3
7841,8
7842,4
7843,3
7844,9
7845,7
7846,5
7847,1
7848,1
7849,2
7850,7
7851,0
7852,3
7853,0
7854,2
7855,5
7856,3
7857,8
7858,9
7859,8
7860,1
7861,9
7862,0
7863,0
7864,7
7865,0
7866,8
7867,8
7868,7
7869,7
7870,1
7871,0
7872,7
7873,5
7874,6
7875,8
7876,0
7877,5
7878,4
7879,7
7880,5
7881,7
7882,8
7883,7
7884,3
7885,4
7886,8
7887,8
7888,5
7889,2
7890,5
7891,3
7892,6
7893,7
7894,1
7895,2
7896,8
7897,3
7898,7
7899,5
7900,5
7901,3
7902,8
7903,4
7904,6
7905,3
7906,0
7907,4
7908,2
7909,2
7910,1
7911,5
7912,0
7913,3
7914,8
7915,8
7916,3
7917,6
7918,2
7919,7
7920,8
7921,6
7922,2
7923,7
7924,5
7925,3
7926,4
7927,4
7928,5
7929,5
7930,4
7931,5
7932,8
7933,5
7934,3
7935,6
7936,8
7937,2
7938,5
7939,5
7940,6
7941,8
7942,0
7943,6
7944,8
7945,8
7946,2
7947,9
7948,4
7949,4
7950,6
7951,8
7952,1
7953,5
7954,1
7955,1
7956,2
7957,9
7958,7
7959,0
7960,0
7961,8
7962,5
7963,2
7964,3
7965,9
7966,3
7967,0
7968,7
7969,2
7970,8
7971,1
7972,6
7973,1
7974,4
7975,8
7976,1
7977,6
7978,2
7979,1
7980,3
7981,1
7982,7
7983,3
7984,3
7985,9
7986,6
7987,5
7988,2
7989,0
7990,3
7991,5
7992,9
7993,7
7994,9
7995,2
7996,2
7997,4
7998,7
7999,5
8000,1
8001,0
8002,3
8003,0
8004,6
8005,9
8006,8
8007,1
8008,6
8009,6
8010,6
8011,4
8012,3
8013,5
8014,5
8015,6
8016,9
8017,3
8018,8
8019,8
8020,5
8021,7
8022,2
8023,8
8024,9
8025,4
8026,4
8027,3
8028,9
8029,4
8030,0
8031,7
8032,9
8033,5
8034,2
8035,0
8036,3
8037,4
8038,0
8039,6
8040,0
8041,3
8042,9
8043,5
8044,5
8045,4
8046,7
8047,4
8048,5
8049,3
8050,5
8051,9
8052,8
8053,6
8054,8
8055,1
8056,9
8057,0
8058,2
8059,4
8060,1
8061,8
8062,4
8063,2
8064,0
8065,2
8066,5
8067,5
8068,8
8069,5
8070,4
8071,4
8072,2
8073,3
8074,8
8075,6
8076,5
8077,3
8078,3
8079,9
8080,8
8081,9
8082,3
8083,6
8084,7
8085,2
8086,3
8087,3
8088,4
8089,3
8090,1
8091,5
8092,2
8093,0
8094,1
8095,0
8096,1
8097,2
8098,0
8099,7
8100,1
8101,1
8102,4
8103,2
8104,0
8105,9
8106,5
8107,3
8108,9
8109,5
8110,5
8111,9
8112,7
8113,3
8114,3
8115,5
8116,0
8117,3
8118,4
8119,6
8120,6
8121,6
8122,2
8123,4
8124,9
8125,0
8126,3
8127,2
8128,4
8129,2
8130,2
8131,6
8132,8
8133,1
8134,3
8135,0
8136,1
8137,7
8138,8
8139,7
8140,9
8141,1
8142,0
8143,5
8144,5
8145,8
8146,2
8147,9
8148,5
8149,4
8150,2
8151,9
8152,6
8153,5
8154,4
8155,2
8156,5
8157,3
8158,7
8159,5
8160,0
8161,5
8162,9
8163,2
8164,6
8165,6
8166,3
8167,9
8168,6
8169,5
8170,5
8171,8
8172,1
8173,5
8174,3
8175,5
8176,1
8177,5
8178,7
8179,4
8180,8
8181,1
8182,6
8183,6
8184,4
8185,0
8186,8
8187,3
8188,6
8189,3
8190,5
8191,8
8192,1
8193,4
8194,7
8195,9
8196,8
8197,8
8198,7
8199,3
8200,1
8201,4
8202,1
8203,5
8204,3
8205,5
8206,6
8207,8
8208,0
8209,3
8210,4
8211,3
8212,0
8213,7
8214,5
8215,1
8216,7
8217,8
8218,5
8219,3
8220,9
8221,8
8222,8
8223,4
8224,5
8225,6
8226,2
8227,4
8228,1
8229,6
8230,6
8231,2
8232,0
8233,1
8234,7
8235,6
8236,9
8237,3
8238,3
8239,5
8240,1
8241,4
8242,0
8243,5
8244,3
8245,0
8246,9
8247,3
8248,8
8249,0
8250,1
8251,7
8252,3
8253,5
8254,6
8255,2
8256,4
8257,9
8258,3
8259,2
8260,5
8261,5
8262,3
8263,4
8264,8
8265,3
8266,0
8267,0
8268,5
8269,4
8270,3
8271,5
8272,9
8273,5
8274,8
8275,3
8276,2
8277,0
8278,5
8279,0
8280,4
8281,4
8282,7
8283,4
8284,1
8285,1
8286,2
8287,0
8288,8
8289,5
8290,8
8291,4
8292,5
8293,4
8294,2
8295,3
8296,4
8297,2
8298,9
8299,0
8300,2
8301,2
8302,1
8303,8
8304,5
8305,4
8306,5
8307,1
8308,3
8309,5
8310,9
8311,4
8312,8
8313,5
8314,3
8315,2
8316,8
8317,5
8318,5
8319,2
8320,5
8321,1
8322,5
8323,3
8324,0
8325,2
8326,0
8327,8
8328,4
8329,5
8330,6
8331,8
8332,3
8333,0
8334,3
8335,7
8336,0
8337,9
8338,7
8339,5
8340,1
8341,8
8342,8
8343,5
8344,0
8345,3
8346,7
8347,3
8348,5
8349,8
8350,8
8351,2
8352,1
8353,9
8354,5
8355,8
8356,3
8357,7
8358,7
8359,1
8360,5
8361,3
8362,8
8363,4
8364,5
8365,5
8366,9
8367,9
8368,5
8369,3
8370,3
8371,9
8372,0
8373,3
8374,6
8375,6
8376,0
8377,8
8378,3
8379,5
8380,8
8381,1
8382,7
8383,7
8384,7
8385,6
8386,5
8387,7
8388,8
8389,5
8390,9
8391,3
8392,7
8393,9
8394,2
8395,6
8396,0
8397,5
8398,7
8399,6
8400,1
8401,4
8402,5
8403,9
8404,9
8405,9
8406,9
8407,6
8408,5
8409,3
8410,9
8411,0
8412,1
8413,3
8414,8
8415,2
8416,3
8417,2
8418,2
8419,4
8420,5
8421,4
8422,5
8423,4
8424,3
8425,5
8426,2
8427,4
8428,5
8429,8
8430,8
8431,8
8432,5
8433,3
8434,4
8435,9
8436,4
8437,5
8438,8
8439,3
8440,9
8441,8
8442,6
8443,5
8444,7
8445,3
8446,7
8447,8
8448,3
8449,2
8450,8
8451,7
8452,3
8453,8
8454,6
8455,9
8456,8
8457,0
8458,3
8459,0
8460,3
8461,4
8462,6
8463,0
8464,8
8465,5
8466,1
8467,1
8468,3
8469,4
8470,1
8471,7
8472,7
8473,4
8474,3
8475,1
8476,9
8477,1
8478,9
8479,4
8480,6
8481,7
8482,1
8483,4
8484,3
8485,0
8486,1
8487,9
8488,7
8489,4
8490,9
8491,5
8492,9
8493,5
8494,7
8495,3
8496,5
8497,8
8498,7
8499,3
8500,4
8501,5
8502,7
8503,9
8504,6
8505,1
8506,3
8507,7
8508,1
8509,3
8510,4
8511,9
8512,3
8513,8
8514,8
8515,4
8516,6
8517,4
8518,7
8519,3
8520,2
8521,6
8522,2
8523,9
8524,5
8525,9
8526,2
8527,0
8528,6
8529,2
8530,4
8531,5
8532,3
8533,3
8534,7
8535,4
8536,7
8537,9
8538,7
8539,4
8540,4
8541,2
8542,6
8543,5
8544,9
8545,6
8546,3
8547,5
8548,3
8549,1
8550,7
8551,3
8552,4
8553,9
8554,2
8555,3
8556,5
8557,4
8558,2
8559,9
8560,6
8561,0
8562,6
8563,6
8564,5
8565,6
8566,5
8567,4
8568,5
8569,9
8570,3
8571,3
8572,2
8573,2
8574,7
8575,5
8576,7
8577,4
8578,7
8579,9
8580,0
8581,4
8582,6
8583,7
8584,7
8585,8
8586,5
8587,4
8588,8
8589,8
8590,7
8591,3
8592,6
8593,4
8594,4
8595,7
8596,5
8597,3
8598,7
8599,3
8600,0
8601,1
8602,4
8603,7
8604,4
8605,4
8606,5
8607,0
8608,3
8609,9
8610,9
8611,4
8612,8
8613,7
8614,8
8615,5
8616,6
8617,2
8618,9
8619,3
8620,7
8621,2
8622,9
8623,8
8624,5
8625,9
8626,5
8627,1
8628,6
8629,7
8630,8
8631,8
8632,5
8633,0
8634,0
8635,8
8636,1
8637,2
8638,5
8639,1
8640,5
8641,0
8642,4
8643,7
8644,5
8645,9
8646,4
8647,7
8648,5
8649,0
8650,7
8651,2
8652,7
8653,3
8654,5
8655,0
8656,7
8657,7
8658,3
8659,0
8660,6
8661,8
8662,2
8663,4
8664,8
8665,3
8666,3
8667,8
8668,0
8669,6
8670,6
8671,0
8672,1
8673,2
8674,2
8675,0
8676,1
8677,5
8678,6
8679,9
8680,6
8681,1
8682,0
8683,9
8684,0
8685,2
8686,9
8687,8
8688,6
8689,9
8690,8
8691,9
8692,3
8693,1
8694,6
8695,6
8696,3
8697,0
8698,5
8699,6
8700,1
8701,9
8702,3
8703,3
8704,0
8705,6
8706,7
8707,9
8708,9
8709,7
8710,5
8711,2
8712,6
8713,8
8714,9
8715,4
8716,0
8717,7
8718,9
8719,9
8720,4
8721,8
8722,7
8723,8
8724,4
8725,7
8726,8
8727,2
8728,6
8729,3
8730,2
8731,1
8732,2
8733,3
8734,1
8735,6
8736,7
8737,5
8738,7
8739,9
8740,1
8741,3
8742,5
8743,5
8744,9
8745,9
8746,5
8747,9
8748,6
8749,8
8750,3
8751,8
8752,8
8753,3
8754,5
8755,1
8756,9
8757,3
8758,8
8759,7
8760,7
8761,7
8762,9
8763,3
8764,3
8765,5
8766,9
8767,6
8768,6
8769,1
8770,3
8771,2
8772,3
8773,7
8774,0
8775,6
8776,6
8777,4
8778,6
8779,1
8780,9
8781,9
8782,3
8783,3
8784,0
8785,6
8786,1
8787,1
8788,2
8789,0
8790,1
8791,5
8792,4
8793,7
8794,9
8795,1
8796,9
8797,9
8798,1
8799,3
8800,4
8801,2
8802,1
8803,5
8804,9
8805,9
8806,1
8807,3
8808,5
8809,0
8810,6
8811,2
8812,0
8813,5
8814,8
8815,9
8816,2
8817,9
8818,7
8819,7
8820,3
8821,8
8822,6
8823,1
8824,7
8825,8
8826,8
8827,6
8828,0
8829,0
8830,8
8831,7
8832,9
8833,0
8834,1
8835,0
8836,9
8837,8
8838,8
8839,5
8840,5
8841,1
8842,7
8843,8
8844,0
8845,2
8846,4
8847,7
8848,2
8849,6
8850,3
8851,1
8852,8
8853,3
8854,5
8855,4
8856,5
8857,6
8858,0
8859,1
8860,7
8861,5
8862,1
8863,9
8864,3
8865,4
8866,6
8867,0
8868,8
8869,7
8870,5
8871,9
8872,7
8873,3
8874,4
8875,1
8876,9
8877,6
8878,8
8879,9
8880,8
8881,8
8882,3
8883,9
8884,0
8885,1
8886,0
8887,7
8888,7
8889,4
8890,2
8891,4
8892,6
8893,0
8894,6
8895,5
8896,5
8897,3
8898,0
8899,7
8900,0
8901,4
8902,6
8903,2
8904,3
8905,2
8906,4
8907,9
8908,7
8909,5
8910,5
8911,6
8912,8
8913,7
8914,1
8915,4
8916,8
8917,7
8918,4
8919,2
8920,6
8921,8
8922,6
8923,0
8924,9
8925,4
8926,5
8927,2
8928,7
8929,8
8930,7
8931,3
8932,9
8933,1
8934,4
8935,9
8936,3
8937,4
8938,3
8939,0
8940,3
8941,1
8942,8
8943,3
8944,9
8945,2
8946,7
8947,3
8948,9
